invoice,customer_id,invoice_date,country,is_cancelled
498733,,2010-02-22 15:51:00,United Kingdom,False
498734,17610,2010-02-22 15:52:00,United Kingdom,False
498736,12748,2010-02-22 16:04:00,United Kingdom,False
498746,13513,2010-02-22 16:36:00,United Kingdom,False
498747,,2010-02-22 16:41:00,United Kingdom,False
498748,,2010-02-22 16:42:00,United Kingdom,False
498749,,2010-02-22 16:42:00,United Kingdom,False
498750,,2010-02-22 16:43:00,United Kingdom,False
498751,,2010-02-22 16:43:00,United Kingdom,False
498752,,2010-02-22 16:43:00,United Kingdom,False
498753,,2010-02-22 16:43:00,United Kingdom,False
498754,,2010-02-22 16:44:00,United Kingdom,False
498755,,2010-02-22 16:44:00,United Kingdom,False
498756,12980,2010-02-22 16:48:00,United Kingdom,False
498757,14030,2010-02-22 16:49:00,United Kingdom,False
498758,12748,2010-02-22 16:56:00,United Kingdom,False
498759,14156,2010-02-22 16:58:00,EIRE,False
498762,14081,2010-02-22 17:10:00,United Kingdom,False
498763,14030,2010-02-22 17:14:00,United Kingdom,False
498764,14081,2010-02-22 17:21:00,United Kingdom,False
498765,12755,2010-02-23 09:37:00,Japan,False
498766,18051,2010-02-23 09:42:00,United Kingdom,False
498767,17848,2010-02-23 09:52:00,United Kingdom,False
498768,12727,2010-02-23 09:54:00,France,False
498769,13093,2010-02-23 09:54:00,United Kingdom,False
498770,17667,2010-02-23 09:57:00,United Kingdom,False
498771,,2010-02-23 10:09:00,United Kingdom,False
498772,,2010-02-23 10:11:00,United Kingdom,False
498773,,2010-02-23 10:11:00,United Kingdom,False
498774,13330,2010-02-23 10:12:00,United Kingdom,False
498775,,2010-02-23 10:19:00,United Kingdom,False
498776,14160,2010-02-23 10:25:00,United Kingdom,False
498778,14134,2010-02-23 10:48:00,United Kingdom,False
498779,14134,2010-02-23 10:49:00,United Kingdom,False
498780,,2010-02-23 10:50:00,United Kingdom,False
498797,15493,2010-02-23 11:14:00,United Kingdom,False
498817,15732,2010-02-23 11:29:00,United Kingdom,False
498827,13798,2010-02-23 11:36:00,United Kingdom,False
498832,17377,2010-02-23 11:43:00,United Kingdom,False
498836,12647,2010-02-23 11:44:00,Germany,False
498844,15611,2010-02-23 11:46:00,United Kingdom,False
498849,15967,2010-02-23 11:49:00,United Kingdom,False
498850,16416,2010-02-23 12:00:00,United Kingdom,False
498851,13319,2010-02-23 12:02:00,United Kingdom,False
498852,13319,2010-02-23 12:03:00,United Kingdom,False
498853,16779,2010-02-23 12:08:00,United Kingdom,False
498855,,2010-02-23 12:18:00,United Kingdom,False
498856,,2010-02-23 12:19:00,United Kingdom,False
498857,,2010-02-23 12:20:00,United Kingdom,False
498858,,2010-02-23 12:20:00,United Kingdom,False
498859,,2010-02-23 12:21:00,United Kingdom,False
498860,,2010-02-23 12:22:00,United Kingdom,False
498861,,2010-02-23 12:23:00,United Kingdom,False
498862,,2010-02-23 12:23:00,United Kingdom,False
498863,,2010-02-23 12:24:00,United Kingdom,False
498864,,2010-02-23 12:25:00,United Kingdom,False
498865,,2010-02-23 12:25:00,United Kingdom,False
498866,,2010-02-23 12:25:00,United Kingdom,False
498867,,2010-02-23 12:26:00,United Kingdom,False
498868,,2010-02-23 12:26:00,United Kingdom,False
498869,,2010-02-23 12:26:00,United Kingdom,False
498870,,2010-02-23 12:27:00,United Kingdom,False
498871,,2010-02-23 12:27:00,United Kingdom,False
498872,,2010-02-23 12:27:00,United Kingdom,False
498873,,2010-02-23 12:28:00,United Kingdom,False
498874,,2010-02-23 12:28:00,United Kingdom,False
498875,,2010-02-23 12:28:00,United Kingdom,False
498876,,2010-02-23 12:29:00,United Kingdom,False
498877,13052,2010-02-23 12:31:00,United Kingdom,False
498878,14726,2010-02-23 12:35:00,United Kingdom,False
498879,17519,2010-02-23 12:47:00,United Kingdom,False
498880,14558,2010-02-23 12:51:00,United Kingdom,False
498881,,2010-02-23 12:52:00,United Kingdom,False
498882,,2010-02-23 12:52:00,United Kingdom,False
498883,,2010-02-23 12:54:00,United Kingdom,False
498884,12820,2010-02-23 12:55:00,United Kingdom,False
498885,,2010-02-23 12:55:00,United Kingdom,False
498886,15295,2010-02-23 13:03:00,United Kingdom,False
498887,,2010-02-23 13:04:00,United Kingdom,False
498888,,2010-02-23 13:08:00,United Kingdom,False
498890,12682,2010-02-23 13:21:00,France,False
498893,14755,2010-02-23 13:22:00,United Kingdom,False
498899,13772,2010-02-23 13:55:00,United Kingdom,False
498900,15241,2010-02-23 13:59:00,United Kingdom,False
498901,15311,2010-02-23 14:12:00,United Kingdom,False
498902,16843,2010-02-23 14:13:00,United Kingdom,False
498903,14112,2010-02-23 14:16:00,United Kingdom,False
498904,,2010-02-23 14:25:00,United Kingdom,False
498905,12854,2010-02-23 14:40:00,United Kingdom,False
498906,13490,2010-02-23 14:48:00,United Kingdom,False
498907,12472,2010-02-23 14:52:00,Germany,False
498908,13287,2010-02-23 14:54:00,United Kingdom,False
498909,14092,2010-02-23 14:56:00,United Kingdom,False
498910,14091,2010-02-23 15:17:00,United Kingdom,False
498911,16702,2010-02-23 15:27:00,United Kingdom,False
498912,12748,2010-02-23 15:33:00,United Kingdom,False
498913,16553,2010-02-23 15:47:00,United Kingdom,False
498914,15955,2010-02-23 16:36:00,United Kingdom,False
498917,,2010-02-23 17:06:00,United Kingdom,False
498918,15607,2010-02-24 08:50:00,United Kingdom,False
498919,14681,2010-02-24 08:54:00,United Kingdom,False
498921,14911,2010-02-24 09:24:00,EIRE,False
498923,17028,2010-02-24 09:50:00,United Kingdom,False
498924,,2010-02-24 09:54:00,United Kingdom,False
498925,13694,2010-02-24 10:04:00,United Kingdom,False
498926,13694,2010-02-24 10:10:00,United Kingdom,False
498927,15290,2010-02-24 10:15:00,United Kingdom,False
498928,13694,2010-02-24 10:18:00,United Kingdom,False
498929,16388,2010-02-24 10:20:00,United Kingdom,False
498930,,2010-02-24 10:24:00,United Kingdom,False
498931,12482,2010-02-24 10:24:00,Sweden,False
498932,,2010-02-24 10:24:00,United Kingdom,False
498933,,2010-02-24 10:28:00,United Kingdom,False
498934,,2010-02-24 10:42:00,United Kingdom,False
498935,14911,2010-02-24 10:42:00,EIRE,False
498936,12482,2010-02-24 10:43:00,Sweden,False
498939,12482,2010-02-24 10:55:00,Sweden,False
498940,,2010-02-24 10:58:00,United Kingdom,False
498941,,2010-02-24 11:00:00,United Kingdom,False
498942,,2010-02-24 11:00:00,United Kingdom,False
498943,12482,2010-02-24 11:03:00,Sweden,False
498944,17377,2010-02-24 11:06:00,United Kingdom,False
498945,12482,2010-02-24 11:16:00,Sweden,False
498964,15984,2010-02-24 11:28:00,United Kingdom,False
498997,12835,2010-02-24 11:51:00,United Kingdom,False
498999,16406,2010-02-24 11:51:00,United Kingdom,False
499004,12998,2010-02-24 11:55:00,United Kingdom,False
499009,17511,2010-02-24 11:59:00,United Kingdom,False
499010,15439,2010-02-24 12:05:00,United Kingdom,False
499011,14284,2010-02-24 12:06:00,United Kingdom,False
499012,15439,2010-02-24 12:09:00,United Kingdom,False
499013,12909,2010-02-24 12:14:00,United Kingdom,False
499014,15291,2010-02-24 12:14:00,United Kingdom,False
499020,14527,2010-02-24 12:19:00,United Kingdom,False
499023,15984,2010-02-24 12:20:00,United Kingdom,False
499025,15984,2010-02-24 12:21:00,United Kingdom,False
499029,17949,2010-02-24 12:39:00,United Kingdom,False
499030,15523,2010-02-24 12:42:00,United Kingdom,False
499031,14541,2010-02-24 12:48:00,United Kingdom,False
499032,13590,2010-02-24 12:51:00,United Kingdom,False
499033,15144,2010-02-24 12:51:00,United Kingdom,False
499034,,2010-02-24 12:53:00,United Kingdom,False
499035,13982,2010-02-24 13:04:00,United Kingdom,False
499036,17850,2010-02-24 13:06:00,United Kingdom,False
499038,15768,2010-02-24 13:15:00,United Kingdom,False
499039,14646,2010-02-24 13:16:00,Netherlands,False
499040,,2010-02-24 13:16:00,United Kingdom,False
499041,,2010-02-24 13:31:00,United Kingdom,False
499042,,2010-02-24 13:31:00,United Kingdom,False
499043,17763,2010-02-24 13:32:00,United Kingdom,False
499044,15659,2010-02-24 13:32:00,United Kingdom,False
499045,17763,2010-02-24 13:34:00,United Kingdom,False
499046,,2010-02-24 13:36:00,United Kingdom,False
499047,,2010-02-24 13:37:00,United Kingdom,False
499048,,2010-02-24 13:38:00,United Kingdom,False
499049,,2010-02-24 13:38:00,United Kingdom,False
499050,,2010-02-24 13:39:00,United Kingdom,False
499051,,2010-02-24 13:40:00,United Kingdom,False
499052,,2010-02-24 13:40:00,United Kingdom,False
499053,,2010-02-24 13:41:00,United Kingdom,False
499054,,2010-02-24 13:44:00,United Kingdom,False
499055,,2010-02-24 13:45:00,United Kingdom,False
499056,13765,2010-02-24 13:46:00,United Kingdom,False
499057,15898,2010-02-24 13:48:00,United Kingdom,False
499058,17027,2010-02-24 13:54:00,United Kingdom,False
499059,12939,2010-02-24 13:55:00,United Kingdom,False
499061,15058,2010-02-24 14:07:00,United Kingdom,False
499062,14590,2010-02-24 14:10:00,United Kingdom,False
499063,,2010-02-24 14:12:00,United Kingdom,False
499064,13110,2010-02-24 14:18:00,United Kingdom,False
499065,16208,2010-02-24 14:24:00,United Kingdom,False
499066,16742,2010-02-24 14:30:00,United Kingdom,False
499067,14911,2010-02-24 14:30:00,EIRE,False
499069,13944,2010-02-24 15:02:00,United Kingdom,False
499070,13469,2010-02-24 15:03:00,United Kingdom,False
499071,14535,2010-02-24 15:03:00,United Kingdom,False
499072,13104,2010-02-24 15:06:00,United Kingdom,False
499073,,2010-02-24 15:23:00,United Kingdom,False
499122,13756,2010-02-24 15:53:00,United Kingdom,False
499123,14556,2010-02-24 16:15:00,United Kingdom,False
499124,,2010-02-24 16:23:00,United Kingdom,False
499125,,2010-02-24 16:24:00,United Kingdom,False
499126,,2010-02-24 16:25:00,United Kingdom,False
499127,,2010-02-24 16:26:00,United Kingdom,False
499128,,2010-02-24 16:26:00,United Kingdom,False
499129,,2010-02-24 16:27:00,United Kingdom,False
499130,,2010-02-24 16:28:00,United Kingdom,False
499131,,2010-02-24 16:28:00,United Kingdom,False
499132,,2010-02-24 16:29:00,United Kingdom,False
499133,,2010-02-24 16:29:00,United Kingdom,False
499134,,2010-02-24 16:30:00,United Kingdom,False
499135,,2010-02-24 16:30:00,United Kingdom,False
499136,,2010-02-24 16:31:00,United Kingdom,False
499137,,2010-02-24 16:32:00,United Kingdom,False
499138,,2010-02-24 16:33:00,United Kingdom,False
499139,,2010-02-24 16:34:00,United Kingdom,False
499140,,2010-02-24 16:34:00,United Kingdom,False
499141,,2010-02-24 16:34:00,United Kingdom,False
499144,,2010-02-24 16:35:00,United Kingdom,False
499145,,2010-02-24 16:35:00,United Kingdom,False
499147,,2010-02-24 16:35:00,United Kingdom,False
499149,,2010-02-24 16:36:00,United Kingdom,False
499151,,2010-02-24 16:40:00,United Kingdom,False
499152,,2010-02-24 16:41:00,United Kingdom,False
499153,,2010-02-24 16:41:00,United Kingdom,False
499154,,2010-02-24 16:42:00,United Kingdom,False
499155,17358,2010-02-24 16:42:00,United Kingdom,False
499156,,2010-02-24 16:42:00,United Kingdom,False
499157,,2010-02-24 16:43:00,United Kingdom,False
499158,,2010-02-24 16:44:00,United Kingdom,False
499159,,2010-02-24 16:51:00,United Kingdom,False
499163,15514,2010-02-24 17:23:00,United Kingdom,False
499164,17460,2010-02-25 08:56:00,United Kingdom,False
499165,15321,2010-02-25 09:16:00,United Kingdom,False
499166,15321,2010-02-25 09:21:00,United Kingdom,False
499167,16029,2010-02-25 09:32:00,United Kingdom,False
499168,16029,2010-02-25 09:33:00,United Kingdom,False
499169,17949,2010-02-25 09:39:00,United Kingdom,False
499170,16118,2010-02-25 09:40:00,United Kingdom,False
499171,14006,2010-02-25 09:45:00,United Kingdom,False
499172,15465,2010-02-25 09:55:00,United Kingdom,False
499173,18268,2010-02-25 10:06:00,United Kingdom,False
499174,16471,2010-02-25 10:07:00,United Kingdom,False
499175,14867,2010-02-25 10:17:00,United Kingdom,False
499176,16684,2010-02-25 10:20:00,United Kingdom,False
499177,12835,2010-02-25 10:21:00,United Kingdom,False
499218,12647,2010-02-25 11:23:00,Germany,False
499219,13288,2010-02-25 11:28:00,United Kingdom,False
499220,14606,2010-02-25 11:32:00,United Kingdom,False
499221,14740,2010-02-25 11:40:00,United Kingdom,False
499222,15573,2010-02-25 11:41:00,United Kingdom,False
499223,12583,2010-02-25 11:45:00,France,False
499225,18009,2010-02-25 11:49:00,United Kingdom,False
499226,13148,2010-02-25 11:49:00,United Kingdom,False
499227,15719,2010-02-25 11:50:00,United Kingdom,False
499228,17863,2010-02-25 12:01:00,United Kingdom,False
499229,16746,2010-02-25 12:14:00,United Kingdom,False
499230,12748,2010-02-25 12:16:00,United Kingdom,False
499231,15674,2010-02-25 12:18:00,United Kingdom,False
499232,13334,2010-02-25 12:21:00,United Kingdom,False
499234,13771,2010-02-25 12:37:00,United Kingdom,False
499235,17675,2010-02-25 12:53:00,United Kingdom,False
499236,13240,2010-02-25 13:17:00,United Kingdom,False
499237,13735,2010-02-25 13:19:00,United Kingdom,False
499238,14402,2010-02-25 13:20:00,United Kingdom,False
499239,17200,2010-02-25 13:23:00,United Kingdom,False
499240,17200,2010-02-25 13:24:00,United Kingdom,False
499241,,2010-02-25 13:24:00,United Kingdom,False
499242,17850,2010-02-25 13:29:00,United Kingdom,False
499244,13240,2010-02-25 13:31:00,United Kingdom,False
499245,12931,2010-02-25 13:39:00,United Kingdom,False
499246,,2010-02-25 13:40:00,United Kingdom,False
499247,17841,2010-02-25 13:46:00,United Kingdom,False
499248,14298,2010-02-25 14:18:00,United Kingdom,False
499249,14298,2010-02-25 14:19:00,United Kingdom,False
499250,15311,2010-02-25 14:21:00,United Kingdom,False
499254,13408,2010-02-25 14:52:00,United Kingdom,False
499255,13408,2010-02-25 14:54:00,United Kingdom,False
499261,17726,2010-02-25 15:07:00,United Kingdom,False
499262,13269,2010-02-25 15:13:00,United Kingdom,False
499263,13269,2010-02-25 15:14:00,United Kingdom,False
499264,18041,2010-02-25 15:39:00,United Kingdom,False
499266,17032,2010-02-25 15:41:00,United Kingdom,False
499267,13935,2010-02-25 16:01:00,United Kingdom,False
499268,,2010-02-25 16:02:00,United Kingdom,False
499269,16677,2010-02-25 16:11:00,United Kingdom,False
499270,12500,2010-02-25 16:21:00,Germany,False
499272,17032,2010-02-25 16:48:00,United Kingdom,False
499273,17534,2010-02-25 16:55:00,United Kingdom,False
499274,14898,2010-02-25 16:58:00,United Kingdom,False
499275,13652,2010-02-25 17:37:00,United Kingdom,False
499276,15456,2010-02-25 18:12:00,United Kingdom,False
499279,14732,2010-02-25 18:44:00,United Kingdom,False
499284,14770,2010-02-25 18:58:00,United Kingdom,False
499285,17207,2010-02-25 19:08:00,United Kingdom,False
499294,17323,2010-02-25 19:39:00,United Kingdom,False
499295,17883,2010-02-25 20:07:00,United Kingdom,False
499297,18102,2010-02-25 20:16:00,United Kingdom,False
499298,18102,2010-02-25 20:18:00,United Kingdom,False
499299,18102,2010-02-25 20:19:00,United Kingdom,False
499300,18102,2010-02-25 20:19:00,United Kingdom,False
499302,18223,2010-02-26 08:35:00,United Kingdom,False
499303,13089,2010-02-26 08:46:00,United Kingdom,False
499304,13089,2010-02-26 08:47:00,United Kingdom,False
499305,,2010-02-26 09:24:00,United Kingdom,False
499306,17011,2010-02-26 09:47:00,United Kingdom,False
499307,15366,2010-02-26 10:10:00,United Kingdom,False
499308,14329,2010-02-26 10:11:00,United Kingdom,False
499309,,2010-02-26 10:23:00,United Kingdom,False
499310,,2010-02-26 10:24:00,United Kingdom,False
499311,,2010-02-26 10:25:00,United Kingdom,False
499312,15124,2010-02-26 10:49:00,United Kingdom,False
499313,16631,2010-02-26 10:49:00,United Kingdom,False
499314,,2010-02-26 10:51:00,United Kingdom,False
499326,13598,2010-02-26 11:22:00,United Kingdom,False
499327,13598,2010-02-26 11:26:00,United Kingdom,False
499352,12748,2010-02-26 11:38:00,United Kingdom,False
499371,,2010-02-26 11:51:00,United Kingdom,False
499372,,2010-02-26 11:51:00,United Kingdom,False
499373,,2010-02-26 11:52:00,United Kingdom,False
499377,14177,2010-02-26 11:59:00,United Kingdom,False
499378,15998,2010-02-26 12:00:00,United Kingdom,False
499379,14177,2010-02-26 12:04:00,United Kingdom,False
499381,16913,2010-02-26 12:06:00,United Kingdom,False
499382,14646,2010-02-26 12:08:00,Netherlands,False
499383,16913,2010-02-26 12:09:00,United Kingdom,False
499384,13753,2010-02-26 12:10:00,United Kingdom,False
499386,12854,2010-02-26 12:13:00,United Kingdom,False
499387,14680,2010-02-26 12:41:00,United Kingdom,False
499388,14646,2010-02-26 12:43:00,Netherlands,False
499398,15309,2010-02-26 13:01:00,United Kingdom,False
499399,14459,2010-02-26 13:26:00,United Kingdom,False
499400,13889,2010-02-26 13:28:00,United Kingdom,False
499401,14646,2010-02-26 13:38:00,Netherlands,False
499402,14667,2010-02-26 14:16:00,United Kingdom,False
499403,13727,2010-02-26 14:23:00,United Kingdom,False
499404,17850,2010-02-26 14:24:00,United Kingdom,False
499405,14739,2010-02-26 14:35:00,United Kingdom,False
499407,,2010-02-26 14:58:00,United Kingdom,False
499408,,2010-02-26 14:58:00,United Kingdom,False
499409,,2010-02-26 14:59:00,United Kingdom,False
499411,13999,2010-02-26 15:09:00,United Kingdom,False
499412,,2010-02-26 15:27:00,United Kingdom,False
499414,,2010-02-26 16:14:00,United Kingdom,False
499415,,2010-02-26 16:15:00,United Kingdom,False
499416,,2010-02-26 16:15:00,United Kingdom,False
499417,,2010-02-26 16:16:00,United Kingdom,False
499418,,2010-02-26 16:19:00,United Kingdom,False
499422,,2010-02-26 16:33:00,United Kingdom,False
499449,,2010-02-26 17:30:00,United Kingdom,False
499450,14522,2010-02-26 17:33:00,United Kingdom,False
499451,17848,2010-02-26 17:37:00,United Kingdom,False
499452,17243,2010-02-28 10:08:00,United Kingdom,False
499453,14466,2010-02-28 10:25:00,United Kingdom,False
499454,12708,2010-02-28 10:31:00,Germany,False
499455,15477,2010-02-28 10:37:00,United Kingdom,False
499456,17819,2010-02-28 10:40:00,United Kingdom,False
499457,15569,2010-02-28 10:55:00,United Kingdom,False
